0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:00:47 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:01:12 -0400] "GET /bkg16_Music/SongListWS?albumID=10ea48a7-c541-4f5f-a174-e82bc9c4607e HTTP/1.1" 200 2144
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:37 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:42 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ame&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=america&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:43 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:44 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:45 -0400] "GET /bkg16_Music/song.htmlSongListWS?albumID=10ea48a7-c541-4f5f-a174-e82bc9c4607e HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:11:45 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:32 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 3927
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beaut&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:36 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:11:24:37 -0400] "GET /bkg16_Music/song.html?SongListWS?albumID=10ea48a7-c541-4f5f-a174-e82bc9c4607e HTTP/1.1" 200 3781
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:46 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4212
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20r&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=dear&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=dea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abb&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20roa&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=dea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=dear&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:53 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20road&searchType=equals HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:00:54 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20road&searchType=equals HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:03:59 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4229
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:02 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abb&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20r&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbe&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20ro&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20r&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:03 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20road&searchType=equals HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:04 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=abbey%20road&searchType=equals HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:11 -0400] "GET /bkg16_Music/SongListWS?albumID=3a39f62c-a044-46b9-a383-c12768fdd943 HTTP/1.1" 500 1506
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:31 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ame&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beaut&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:32 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:33 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:04:37 -0400] "GET /bkg16_Music/SongListWS?albumID=10ea48a7-c541-4f5f-a174-e82bc9c4607e HTTP/1.1" 200 2144
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:07:31 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:08 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:13 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:15 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:16 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:08:17 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:33 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:37 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:38 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:38 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=america&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:38 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:38 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:39 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:11:41 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:55 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:59 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:59 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:59 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:59 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:12:59 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ame&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:00 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:02 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:13:11 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:23:49 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:23:50 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:23:59 -0400] "GET /bkg16_Music/artist.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americna%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=ameri&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americna&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americna%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americna&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americna&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americn&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:09 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=america&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:10 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:10 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:10 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:10 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:11 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:11 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:11 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:11 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:24:23 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=&searchType=equals HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:28:47 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4361
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:28 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:34 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:34 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:34 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20bea&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=america&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:35 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beau&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:36 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:38 -0400] "GET /bkg16_Music/song.html? HTTP/1.1" 200 3781
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:29:38 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20beauty&searchType=equals HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:30:44 -0400] "GET /bkg16_Music/album.html HTTP/1.1" 200 4349
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:30:49 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=amer&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:30:51 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=america&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:30:51 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=americ&searchType=equals HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Apr/2019:13:30:51 -0400] "GET /bkg16_Music/AlbumListWS?albumTitle=american%20b&searchType=equals HTTP/1.1" 200 2
